日期,收盘,成交额,开盘,最高,最低
20210907,53.83,102426685.0,51.44,59.09,50.95
20210908,48.33,51808252.0,53.93,54.6,48.14
20210909,49.52,30984535.0,49.13,50.79,46.66
20210910,47.87,28973525.0,49.13,49.75,46.13
20210913,47.83,17505252.0,47.53,49.54,46.58
20210914,48.94,19551300.0,47.17,50.1,46.84
20210915,46.81,14807092.0,48.63,49.41,46.23
20210916,43.81,13717154.0,46.93,46.93,43.71
20210917,43.51,12499550.0,43.8,45.07,42.23
20210922,44.39,11311923.0,42.62,46.13,42.52
20210923,46.72,15728041.0,44.46,48.21,44.1
20210924,46.13,7088350.0,47.32,47.77,45.85
20210927,46.28,9122127.0,47.13,47.33,44.05
20210928,45.63,7015672.0,46.07,47.23,45.21
20210929,43.85,8332140.0,44.48,45.91,42.83
20210930,47.03,8801169.0,43.81,47.93,43.63
20211008,45.33,5691264.0,47.33,47.83,45.32
20211011,43.64,7019567.0,45.74,45.74,43.43
20211012,42.33,8651714.0,43.34,43.65,41.29
20211013,44.21,4565583.0,42.35,44.61,42.35
20211014,44.36,4563686.0,44.33,45.8,43.24
20211015,48.34,21777337.0,44.93,51.22,44.92
20211018,50.46,20192764.0,49.58,51.12,48.84
20211019,50.98,10960256.0,49.99,51.68,49.33
20211020,50.84,9869861.0,50.64,51.83,50.34
20211021,49.11,9563741.0,50.55,51.53,48.27
20211022,51.33,8345375.0,49.07,51.61,48.21
20211025,53.83,9609147.0,51.13,54.56,50.36
20211026,50.65,8917299.0,53.53,55.08,50.65
20211027,50.6,5954288.0,51.61,51.76,49.13
20211028,48.42,5380376.0,49.94,50.83,48.34
20211029,50.17,5094284.0,48.12,50.47,48.12
20211101,57.13,16086346.0,50.63,58.31,50.54
20211102,59.9,16426494.0,56.36,62.19,56.36
20211103,61.26,9590280.0,60.56,62.5,59.51
20211104,61.73,7268191.0,61.41,62.93,60.07
20211105,61.71,9648849.0,62.98,65.93,61.5
20211108,64.86,7199693.0,62.34,66.19,62.13
20211109,63.42,4575234.0,64.48,64.55,61.01
20211110,63.73,4750641.0,62.35,65.11,61.63
20211111,66.29,8475256.0,63.33,67.81,62.63
20211112,63.94,5405555.0,65.59,66.9,63.01
20211115,63.3,4167656.0,64.1,65.93,61.99
20211116,61.73,5009885.0,62.96,64.66,60.35
20211117,67.91,7592389.0,61.97,68.83,61.73
20211118,69.03,7912563.0,67.77,71.82,66.72
20211119,68.68,3268019.0,68.63,70.23,67.21
20211122,83.15,13401701.0,69.9,83.15,69.9
20211123,84.33,13480780.0,84.18,88.93,82.73
20211124,82.13,8729572.0,83.23,86.32,80.33
20211125,80.83,8828076.0,81.29,81.9,77.03
20211126,82.13,7041213.0,81.65,85.34,81.41
20211129,83.42,5557862.0,82.13,85.7,79.66
20211130,84.39,5500382.0,84.33,86.07,82.14
20211201,81.07,5687328.0,83.83,85.33,79.23
20211202,80.54,5759133.0,81.99,83.63,78.09
20211203,79.33,5139944.0,79.83,82.93,78.73
20211206,75.02,7876995.0,79.32,81.83,74.35
20211207,72.23,10105453.0,75.02,76.4,69.01
20211208,74.16,5518749.0,72.39,74.96,72.03
20211209,74.48,7752578.0,75.88,78.48,72.74
20211210,76.21,5345105.0,73.41,77.99,72.73
20211213,76.95,3627586.0,76.21,78.81,74.39
20211214,76.14,4087631.0,76.34,77.21,73.69
20211215,76.55,4408475.0,75.33,77.88,74.32
20211216,74.76,4017189.0,76.83,78.64,74.36
20211217,73.94,5798815.0,75.49,75.58,70.78
20211220,72.06,4013325.0,74.28,74.78,70.78
20211221,78.97,6712469.0,71.12,79.76,70.94
20211222,75.74,4147252.0,78.96,79.68,75.42
20211223,79.33,6366219.0,75.49,80.71,73.78
20211224,76.81,4940783.0,78.58,81.66,76.63
20211227,79.02,5050432.0,76.48,80.77,76.48
20211228,77.18,4032925.0,79.52,80.15,76.75
20211229,76.38,2947453.0,76.7,79.24,75.18
20211230,77.24,4268051.0,76.62,78.59,74.99
20211231,78.78,5001828.0,76.59,80.33,76.59
20220104,71.28,10024388.0,79.55,80.28,68.07
20220105,65.58,8930465.0,68.99,71.67,64.74
20220106,65.28,6058134.0,65.58,66.98,63.11
20220107,63.4,5680696.0,65.28,65.55,61.42
20220110,64.01,3947116.0,63.12,65.08,62.45
20220111,59.41,7622540.0,63.28,64.63,58.67
20220112,62.38,8737620.0,60.6,63.28,59.37
20220113,61.96,5270352.0,62.58,64.13,60.91
20220114,66.76,8251662.0,61.35,68.87,61.28
20220117,69.06,7677260.0,67.51,70.78,66.16
20220118,68.07,3945330.0,68.11,70.58,65.78
20220119,66.34,2709025.0,67.42,68.06,65.28
20220120,63.87,4563406.0,66.3,67.5,63.18
20220121,63.28,4516911.0,63.23,66.38,62.54
20220124,63.26,5077164.0,62.71,65.4,61.68
20220125,62.64,4317942.0,62.71,64.92,62.29
20220126,64.14,4132681.0,62.88,65.66,62.0
20220127,62.3,4155701.0,63.98,65.13,61.66
20220128,60.5,4227613.0,61.93,63.06,59.33
20220207,62.18,3678266.0,61.93,63.22,60.12
20220208,55.57,12769522.0,61.75,61.75,52.33
20220209,57.46,5535855.0,55.64,58.57,54.78
20220210,53.61,10017416.0,57.46,57.76,52.55
20220211,51.78,5002045.0,53.76,53.86,51.23
20220214,51.41,4251403.0,50.8,53.07,50.48
20220215,55.76,5325974.0,51.78,55.97,51.61
20220216,54.11,4212031.0,56.38,56.91,53.9
20220217,56.22,5906792.0,54.33,57.11,52.58
20220218,55.49,2631689.0,55.2,56.36,54.27
20220221,52.98,6239148.0,55.23,56.26,52.3
20220222,53.88,9382511.0,52.16,55.98,50.58
20220223,59.01,10957079.0,54.58,61.26,53.91
20220224,60.55,10095346.0,59.63,62.13,58.59
20220225,63.9,10968861.0,62.48,65.66,62.48
20220228,62.62,11085844.0,62.28,63.89,60.63
20220301,64.09,4938591.0,62.51,64.58,61.83
20220302,62.36,5130198.0,63.26,63.58,61.11
20220303,58.93,6395591.0,62.24,62.36,58.43
20220304,58.98,6208554.0,57.0,60.78,56.59
20220307,54.08,14067831.0,57.68,59.28,53.53
20220308,56.14,9421011.0,54.78,58.68,54.63
20220309,59.58,11074601.0,56.81,60.94,56.49
20220310,61.46,13178639.0,62.78,65.46,60.36
20220311,62.52,7635653.0,59.9,63.63,59.88
20220314,60.76,4603638.0,61.49,63.26,60.47
20220315,61.78,6630273.0,59.78,65.43,58.75
20220316,66.98,8664620.0,64.16,67.23,60.52
20220317,64.96,10107963.0,69.84,71.48,64.48
20220318,65.14,7617686.0,64.29,67.87,63.79
20220321,65.86,5484023.0,64.47,66.76,62.78
20220322,62.71,4152756.0,64.71,65.58,62.38
20220323,63.44,4164263.0,63.38,63.66,60.48
20220324,60.08,8516387.0,62.68,62.68,58.38
20220325,57.5,5062104.0,60.31,63.16,57.22
20220328,57.42,4988769.0,55.5,58.24,55.28
20220329,54.2,5175651.0,57.73,58.53,53.96
20220330,56.65,6117390.0,55.03,56.8,53.36
20220331,51.53,9501100.0,55.82,56.27,50.9
20220401,51.09,5050999.0,51.26,52.28,48.98
20220406,47.19,8728437.0,50.72,50.72,46.28
20220407,45.69,8344766.0,46.58,47.17,44.52
20220408,45.88,6623530.0,45.68,47.45,44.77
20220411,42.78,7798043.0,44.78,45.44,42.2
20220412,42.48,7443662.0,42.41,43.38,41.22
20220413,39.63,7176183.0,42.53,42.78,39.44
20220414,41.57,14887078.0,40.0,41.73,37.94
20220415,40.36,9092931.0,40.07,41.66,39.48
20220418,43.72,9347996.0,39.86,43.93,39.79
20220419,41.26,8316715.0,43.26,44.12,40.36
20220420,40.24,6579770.0,41.28,41.66,40.05
20220421,39.56,7140264.0,40.31,41.98,38.78
20220422,37.66,7262571.0,38.81,40.08,37.58
20220425,34.35,7567820.0,36.26,37.33,34.35
20220426,33.62,6659386.0,34.96,35.92,33.45
20220427,40.99,14379388.0,35.28,40.99,34.85
20220428,42.27,13770621.0,41.82,43.38,40.28
20220429,45.98,13786392.0,42.18,47.57,41.28
20220505,45.39,8720413.0,45.16,46.76,43.37
20220506,45.47,7682066.0,43.34,47.37,43.08
20220509,44.6,6822519.0,44.13,46.25,44.12
20220510,49.35,9228505.0,43.84,49.78,43.84
20220511,47.31,11143979.0,48.78,52.23,47.31
20220512,47.96,5454229.0,46.68,48.76,46.33
20220513,49.63,8714062.0,48.18,49.73,46.41
20220516,48.98,5104293.0,49.71,50.58,47.98
20220517,52.33,7924734.0,49.04,53.96,48.29
20220518,52.75,3957367.0,52.76,53.63,51.88
20220519,52.4,7518845.0,51.93,54.78,51.28
20220520,51.69,6855302.0,52.88,53.64,50.22
20220523,52.17,4388098.0,51.76,52.33,50.37
20220524,49.68,5714780.0,52.0,53.93,49.59
20220525,49.78,4872417.0,49.13,51.08,48.78
20220526,50.96,4239709.0,49.78,51.55,48.64
20220527,51.98,5263082.0,51.29,53.56,50.92
20220530,52.26,7261430.0,52.77,54.98,50.96
20220531,53.16,9275640.0,51.3,54.47,50.08
20220601,56.39,8760185.0,52.8,57.28,52.8
20220602,60.35,6918989.0,55.83,60.65,55.28
20220606,61.78,8004173.0,60.53,62.98,59.26
20220607,59.33,6110366.0,61.58,62.28,58.76
20220608,57.98,7470855.0,58.79,59.26,55.69
20220609,54.87,7091434.0,57.68,58.1,54.25
20220610,57.98,11126099.0,54.27,58.28,54.27
20220613,56.88,5049555.0,56.55,57.92,56.0
20220614,54.33,10194104.0,55.95,56.58,51.84
20220615,52.78,7167610.0,54.77,55.34,52.63
20220616,53.78,4905076.0,53.29,55.27,53.05
20220617,55.78,8893475.0,53.36,56.15,52.21
20220620,56.81,8638381.0,55.13,57.72,54.59
20220621,53.71,7581995.0,56.01,56.88,52.95
20220622,51.38,7602283.0,54.38,55.22,51.38
20220623,55.13,7789634.0,51.67,55.22,51.33
20220624,57.3,8972871.0,55.25,59.14,54.86
20220627,53.12,17973181.0,58.78,59.13,52.67
20220628,58.11,15724416.0,52.34,58.98,51.29
20220629,56.88,14981162.0,57.11,60.94,56.78
20220630,61.77,13422273.0,57.38,62.78,55.76
20220701,60.15,9567650.0,63.44,63.65,58.77
20220704,62.47,10793079.0,59.72,62.58,56.96
20220705,60.55,7150163.0,61.56,63.23,59.58
20220706,59.99,5961660.0,59.49,62.78,59.18
