日期,收盘,成交额,开盘,最高,最低
20210415,100.12,271056.24,91.3,100.72,83.12
20210416,104.37,132749.89,102.12,108.32,100.62
20210419,108.12,78392.85,101.65,111.12,101.65
20210420,108.32,42361.15,105.67,110.5,105.25
20210421,117.12,57700.61,108.12,117.12,106.2
20210422,124.14,60128.93,115.15,129.67,114.37
20210423,126.02,55660.51,123.34,128.3,117.32
20210426,127.12,49397.04,124.12,129.11,120.62
20210427,124.12,44896.49,125.51,133.32,121.12
20210428,135.12,54065.78,130.12,142.12,128.42
20210429,137.32,32387.58,133.63,142.61,133.12
20210430,144.12,24304.77,137.13,145.29,135.37
20210506,145.11,18298.26,143.12,146.12,140.45
20210507,131.72,37107.71,144.92,146.9,129.12
20210510,134.12,26297.61,131.14,139.72,131.14
20210511,138.84,31891.18,134.13,142.91,127.7
20210512,143.12,21429.44,138.63,144.11,136.56
20210513,139.46,13674.93,140.23,144.63,138.13
20210514,154.62,27769.38,141.13,159.81,138.97
20210517,157.37,24863.1,155.12,161.31,148.32
20210518,155.38,13891.56,157.13,160.1,153.7
20210519,162.9,15956.05,154.47,165.12,154.12
20210520,160.3,13997.26,161.43,164.07,156.8
20210521,160.63,11907.12,160.22,163.1,155.12
20210524,158.12,12920.23,156.79,159.67,153.0
20210525,165.25,13916.9,158.38,167.19,155.72
20210526,163.41,11321.45,165.12,169.71,161.12
20210527,171.88,11779.89,162.19,172.58,160.45
20210528,164.62,14734.71,170.12,173.33,161.13
20210531,166.92,11682.39,164.12,173.11,163.63
20210601,166.71,9238.92,166.24,169.12,163.0
20210602,154.62,20049.54,167.63,168.12,153.12
20210603,156.67,8984.67,156.13,160.89,153.12
20210604,154.3,16234.18,153.12,158.09,149.34
20210607,159.35,8913.4,157.13,161.62,153.04
20210608,160.4,12676.4,160.32,164.82,158.2
20210609,154.62,10974.98,159.22,159.92,153.42
20210610,152.71,13326.86,154.62,154.83,149.12
20210611,158.48,10904.67,152.11,160.62,152.11
20210615,164.67,14578.06,159.12,167.91,155.23
20210616,163.12,6435.76,165.02,166.92,160.3
20210617,160.82,9494.75,163.42,163.42,155.64
20210618,158.16,7774.11,160.12,163.8,156.62
20210621,161.12,10008.48,159.02,161.5,151.12
20210622,155.6,11895.8,158.52,161.29,155.12
20210623,149.62,18714.49,154.62,155.62,146.22
20210624,140.07,29750.52,154.14,155.32,137.82
20210625,138.12,21913.46,137.55,141.57,134.44
20210628,142.61,23238.26,139.8,144.11,135.62
20210629,143.82,15298.07,140.63,145.75,136.22
20210630,152.62,14362.2,143.12,154.62,142.72
20210701,150.12,4901.06,151.07,154.39,149.12
20210702,143.46,12006.7,148.62,148.62,141.62
20210705,151.23,10510.27,145.12,153.12,143.5
20210706,145.33,8328.28,150.78,152.62,141.67
20210707,155.17,9469.6,145.33,155.82,142.63
20210708,148.62,6960.78,154.13,156.58,148.32
20210709,144.83,10645.16,147.62,147.62,137.27
20210712,140.62,15305.64,143.75,146.61,135.73
20210713,141.06,10390.28,139.61,142.67,136.64
20210714,144.2,8489.9,137.62,146.34,137.62
20210715,141.62,5971.01,141.65,144.74,138.62
20210716,140.62,8393.67,143.6,143.83,138.2
20210719,140.0,3136.28,138.76,140.95,137.58
20210720,127.68,33381.95,138.43,140.24,122.96
20210721,130.62,23540.61,127.55,134.12,126.62
20210722,134.62,11984.66,130.36,135.72,129.12
20210723,124.55,27647.57,136.22,136.22,116.63
20210726,124.62,12316.95,122.53,125.61,117.62
20210727,125.27,13100.27,124.31,130.61,122.74
20210728,121.08,17810.47,123.23,125.44,118.84
20210729,124.62,6216.31,121.22,128.11,121.22
20210730,118.87,9811.91,126.87,129.32,116.59
20210802,135.64,18137.94,124.7,138.62,124.12
20210803,134.24,11546.63,135.62,138.62,130.27
20210804,133.69,6367.4,133.69,135.95,128.66
20210805,133.17,6693.17,135.12,135.59,128.66
20210806,125.78,11032.02,134.24,134.96,122.92
20210809,140.24,19041.25,122.8,145.78,122.8
20210810,140.9,16340.69,141.06,145.06,137.62
20210811,138.64,15098.32,141.63,147.62,138.05
20210812,137.62,9145.32,138.57,143.59,132.62
20210813,136.07,6497.09,133.76,137.34,131.37
20210816,135.56,5031.15,136.11,136.8,131.78
20210817,129.07,6035.83,134.68,137.62,128.99
20210818,125.53,7329.74,127.62,130.58,122.62
20210819,123.12,4868.53,125.28,127.58,121.91
20210820,118.86,8285.2,122.4,122.4,115.44
20210823,120.12,5160.35,118.63,123.09,118.62
20210824,125.63,5924.19,119.16,125.72,118.66
20210825,120.93,5174.61,124.67,127.16,120.12
20210826,116.5,9292.88,122.05,123.32,114.62
20210827,131.43,20412.92,120.76,134.65,120.52
20210830,126.22,16218.26,127.03,130.55,121.62
20210831,121.57,10209.16,124.14,132.56,119.14
20210901,125.65,14030.33,123.56,128.27,115.14
20210902,120.69,10044.3,122.62,127.91,119.83
20210903,123.39,8145.09,120.11,124.62,118.12
20210906,129.42,9946.85,124.91,132.52,120.62
20210907,141.12,14795.79,128.98,142.8,128.98
20210908,139.9,12035.09,141.67,143.54,137.62
20210909,136.13,10880.89,141.03,141.61,134.53
20210910,135.63,9403.14,135.81,137.62,131.84
20210913,141.11,10022.6,136.19,143.79,134.82
20210914,147.2,9624.38,139.8,151.32,138.69
20210915,142.12,8340.98,146.68,147.59,141.75
20210916,138.21,6738.62,143.97,143.97,134.96
20210917,144.52,7250.22,138.17,145.48,136.62
20210922,139.12,6662.53,142.61,142.62,134.62
20210923,136.84,6565.99,139.62,140.92,133.77
20210924,147.82,7953.19,135.84,148.47,135.62
20210927,141.13,13514.31,149.65,154.52,138.28
20210928,137.51,6308.2,138.52,141.55,133.82
20210929,143.48,11035.41,136.62,149.51,135.74
20210930,146.62,8629.62,145.73,151.42,144.64
20211008,149.92,6372.85,146.99,155.61,145.04
20211011,142.63,11038.74,150.62,154.69,140.59
20211012,135.59,17663.31,142.22,143.51,131.12
20211013,135.61,9743.7,132.54,138.32,128.51
20211014,135.62,9067.99,135.4,140.61,130.99
20211015,129.46,18669.86,130.24,131.6,126.23
20211018,127.3,17508.6,129.62,130.0,122.82
20211019,131.87,7499.47,127.33,132.21,125.39
20211020,129.1,6297.44,129.63,132.22,126.91
20211021,126.62,6151.22,129.48,131.62,125.62
20211022,132.62,9617.06,126.61,136.12,125.16
20211025,132.53,3754.65,132.36,134.55,130.3
20211026,137.52,8654.19,132.12,140.6,129.84
20211027,136.08,6319.05,138.39,138.73,132.82
20211028,137.48,11438.55,136.62,141.08,131.8
20211029,142.17,19061.11,133.74,147.32,132.62
20211101,135.62,18985.41,142.17,142.17,130.64
20211102,140.81,17115.27,135.11,144.92,132.95
20211103,137.8,8298.67,140.81,140.81,135.92
20211104,144.72,9261.13,137.38,145.82,136.85
20211105,139.87,6381.46,144.73,146.5,138.72
20211108,135.62,4715.93,139.81,140.62,134.9
20211109,133.65,8706.5,134.62,136.2,131.73
20211110,131.13,6141.32,132.69,134.47,129.66
20211111,134.02,7853.11,130.39,136.0,130.39
20211112,137.2,12749.09,134.03,141.12,133.5
20211115,148.3,18415.09,138.77,152.62,136.73
20211116,147.08,6324.62,148.3,150.62,145.55
20211117,147.57,8274.85,147.14,150.56,143.28
20211118,141.92,5452.0,145.27,147.07,141.07
20211119,142.61,8146.48,141.92,146.22,138.92
20211122,141.62,8965.12,142.36,142.36,137.66
20211123,136.32,14370.58,140.61,140.61,135.23
20211124,134.12,10210.62,136.32,137.28,132.62
20211125,135.43,5365.99,135.61,136.41,133.62
20211126,133.13,5574.63,136.05,136.41,131.62
20211129,136.92,7598.04,131.63,136.93,129.61
20211130,132.62,4642.62,136.48,136.57,132.62
20211201,134.52,6480.15,131.77,135.62,129.68
20211202,131.17,5246.03,133.28,134.52,130.15
20211203,133.62,6181.59,133.26,134.49,130.63
20211206,130.14,4504.67,133.32,133.61,130.12
20211207,128.62,8850.15,130.14,134.97,128.62
20211208,133.42,9876.16,128.61,134.47,127.74
20211209,133.44,9533.58,133.52,136.27,131.85
20211210,134.02,5817.86,133.44,134.62,130.82
20211213,135.04,8764.07,134.07,140.61,133.92
20211214,139.52,8685.2,136.5,141.84,135.04
20211215,138.02,5904.19,138.76,139.41,134.63
20211216,142.48,7731.89,137.1,144.12,135.72
20211217,140.02,12979.2,142.12,146.29,140.02
20211220,139.62,9446.25,141.52,144.13,137.83
20211221,137.78,2813.89,138.69,139.74,137.52
20211222,140.62,3009.07,137.12,141.3,136.62
20211223,137.75,7172.26,139.85,140.62,132.12
20211224,135.62,10161.76,137.14,141.92,133.8
20211227,137.45,5910.62,135.73,142.1,135.62
20211228,135.08,6200.95,136.95,137.61,133.21
20211229,133.62,6906.05,135.68,136.2,132.41
20211230,131.42,10584.15,132.97,134.49,129.12
20211231,129.7,21866.82,131.4,132.39,126.82
20220104,126.13,11987.68,128.62,128.76,123.13
20220105,122.18,11311.48,127.01,127.56,120.42
20220106,125.68,16762.48,123.82,129.12,122.12
20220107,123.6,10056.34,126.52,130.49,121.5
20220110,123.42,5967.92,121.62,124.32,119.12
20220111,120.07,9949.86,124.12,126.26,119.93
20220112,121.62,14715.85,120.56,123.49,119.52
20220113,118.94,11352.13,121.62,121.63,117.13
20220114,118.25,8564.62,118.82,120.01,117.12
20220117,119.01,6627.26,117.66,120.62,117.66
20220118,116.88,10664.75,119.21,119.21,115.82
20220119,117.62,8229.33,116.92,119.01,115.22
20220120,113.62,7337.91,117.29,117.97,113.19
20220121,118.56,16315.72,115.12,123.51,115.12
20220124,123.9,9901.2,117.21,125.0,115.42
20220125,121.3,5181.94,122.53,124.92,119.62
20220126,120.38,3514.26,121.3,122.18,118.62
20220127,119.22,3885.58,119.28,122.62,118.62
20220128,122.57,3478.78,118.73,123.09,118.62
20220207,117.52,3562.12,122.38,123.22,117.28
20220208,113.75,6550.76,116.68,119.47,111.85
20220209,115.55,6612.42,113.51,118.48,112.98
20220210,110.72,10151.68,115.91,116.59,108.42
20220211,107.52,14470.01,110.65,110.65,103.05
20220214,107.52,9038.64,104.43,108.47,103.85
20220215,110.6,5468.9,108.49,113.5,106.77
20220216,111.9,6193.04,110.95,114.52,109.35
20220217,110.11,4788.2,110.57,111.9,109.34
20220218,109.4,2859.65,109.62,110.42,107.63
20220221,110.35,3784.68,109.12,111.11,108.14
20220222,106.91,6582.3,109.62,109.62,103.87
20220223,108.12,6929.61,105.8,108.12,104.12
20220224,104.89,6485.94,108.1,109.04,102.62
20220225,104.62,4063.0,104.7,107.12,104.22
20220228,105.32,5420.52,105.59,106.82,102.88
20220301,104.07,5003.52,104.15,106.42,102.9
20220302,100.17,13695.54,104.04,104.04,98.63
20220303,99.13,8970.37,99.72,100.19,97.14
20220304,100.62,6031.38,98.66,101.22,97.42
20220307,97.98,6800.69,100.4,101.22,96.38
20220308,94.12,19101.68,96.62,101.6,91.75
20220309,94.42,11245.06,95.02,95.08,90.32
20220310,96.38,10086.04,95.65,98.07,93.12
20220311,97.28,9447.37,96.0,98.07,92.0
20220314,94.48,7899.63,97.11,97.11,92.12
20220315,93.12,8403.2,93.2,95.94,91.52
20220316,93.11,9357.63,94.51,94.51,89.22
20220317,93.62,10260.86,93.5,96.9,92.74
20220318,95.0,7993.93,92.84,95.98,90.62
20220321,91.86,7005.52,94.84,95.5,90.7
20220322,88.47,6877.97,91.6,91.6,87.25
20220323,89.62,5698.52,87.78,91.12,87.78
20220324,85.91,10052.76,88.64,89.5,85.22
20220325,82.61,9768.03,85.76,86.37,82.09
20220328,83.2,6993.11,81.62,83.47,79.62
20220329,81.81,5323.58,82.5,85.22,80.8
20220330,82.42,5432.0,81.81,83.2,80.61
20220331,83.6,5106.92,82.42,84.12,81.22
20220401,81.5,4413.0,82.73,83.47,80.96
20220406,80.32,6434.0,81.31,81.37,78.71
20220407,78.62,4107.0,80.3,80.57,78.1
20220408,77.46,3719.0,79.82,79.82,76.62
20220411,75.5,3233.0,77.38,77.62,74.54
20220412,78.8,8775.0,75.43,79.02,74.61
20220413,77.36,6723.0,77.93,78.91,75.4
20220414,81.7,19724.0,76.52,83.8,76.12
20220415,85.12,15875.0,80.48,86.28,78.51
20220418,83.62,7905.0,83.39,85.12,82.89
20220419,83.79,8779.0,83.25,83.8,81.44
20220420,88.14,22452.0,84.11,90.3,83.02
20220421,84.83,13682.0,87.23,88.51,83.62
20220422,82.22,17619.0,82.82,83.97,79.72
20220425,72.42,28729.0,76.79,77.99,68.0
20220426,65.29,28783.0,68.12,71.5,63.32
20220427,65.62,21121.0,62.62,69.06,58.95
20220428,62.62,29460.0,64.65,66.98,60.54
20220429,68.62,17827.0,61.62,68.62,61.42
