日期,收盘,成交额,开盘,最高,最低
20210805,60.27,80308.41,73.07,73.07,59.18
20210806,51.06,55848.17,55.57,56.26,51.03
20210809,51.25,30809.58,50.05,52.07,48.23
20210810,50.8,33038.99,50.15,51.66,49.25
20210811,48.47,27820.1,50.2,50.2,48.47
20210812,47.38,22175.31,47.93,48.95,47.27
20210813,45.43,24288.32,47.39,47.39,45.42
20210816,46.26,14775.77,44.77,46.32,44.77
20210817,47.45,26314.9,46.59,48.84,46.59
20210818,45.48,17210.97,46.47,46.47,45.07
20210819,46.29,12761.07,45.37,46.34,44.86
20210820,45.47,14758.33,46.29,47.43,45.17
20210823,46.57,16843.36,45.08,46.95,44.68
20210824,46.28,13441.25,46.44,46.53,45.41
20210825,46.86,16323.56,46.07,46.92,45.85
20210826,44.75,17092.49,46.86,46.86,44.72
20210827,42.75,17650.1,44.75,45.42,42.73
20210830,42.95,8129.98,42.55,43.42,42.36
20210831,41.53,11035.23,42.58,42.97,41.37
20210901,42.13,8622.61,41.53,42.46,41.42
20210902,42.9,9663.93,42.07,42.9,41.72
20210903,42.85,9885.51,42.85,43.36,42.23
20210906,43.13,8398.35,43.57,44.0,42.68
20210907,42.89,7381.89,42.65,43.26,42.65
20210908,43.12,6949.32,43.23,43.23,42.78
20210909,42.5,7632.93,42.83,43.14,42.43
20210910,42.56,7977.19,42.51,42.84,42.1
20210913,42.65,6032.96,42.97,43.12,42.63
20210914,43.21,9385.0,43.07,43.45,42.73
20210915,42.2,8060.16,43.35,43.36,42.0
20210916,41.07,7712.04,42.32,42.53,41.07
20210917,40.2,7130.3,41.07,41.27,39.88
20210922,39.9,5568.09,40.37,40.63,39.71
20210923,40.12,4224.0,40.17,40.35,39.9
20210924,40.06,6759.2,40.02,40.59,39.77
20210927,37.95,8546.17,40.06,40.46,37.87
20210928,37.53,4404.05,37.95,38.06,37.42
20210929,35.91,7142.4,37.35,37.35,35.91
20210930,36.37,2941.17,36.03,36.54,35.91
20211008,36.77,2965.86,36.74,36.96,36.62
20211011,36.63,2874.08,36.95,37.03,36.49
20211012,35.9,4470.0,36.64,36.64,35.67
20211013,37.72,8973.87,36.03,37.85,35.9
20211014,37.46,4801.87,37.42,37.73,37.04
20211015,37.05,3801.44,37.55,37.62,36.37
20211018,36.49,3307.0,37.05,37.05,36.39
20211019,36.54,2917.44,36.6,36.87,36.38
20211020,36.22,3466.93,36.52,36.66,36.12
20211021,37.24,9856.78,36.17,38.26,35.93
20211022,36.37,5111.0,37.27,37.37,36.37
20211025,37.57,7734.0,36.21,37.87,35.67
20211026,39.97,20168.05,37.37,41.2,37.18
20211027,39.17,11630.0,38.87,39.52,38.26
20211028,40.21,18209.13,38.87,41.37,38.87
20211029,39.76,11317.95,39.7,41.06,39.48
20211101,38.43,11308.98,39.72,39.74,38.05
20211102,37.09,9954.0,38.21,38.94,37.09
20211103,38.61,11074.8,37.13,39.87,36.78
20211104,38.89,7731.98,38.14,39.24,38.14
20211105,40.4,16842.43,38.89,40.55,38.53
20211108,40.7,12422.26,40.56,40.85,39.58
20211109,41.97,18800.97,40.38,42.27,40.09
20211110,41.19,12388.12,41.37,41.97,40.62
20211111,41.51,12875.82,41.09,41.83,40.77
20211112,42.0,12174.12,41.35,42.26,40.65
20211115,43.37,20161.46,42.17,43.72,41.66
20211116,40.78,19091.17,43.47,43.53,40.69
20211117,42.17,11812.24,40.62,42.21,40.62
20211118,41.45,14233.0,42.88,43.13,41.4
20211119,42.9,16846.6,41.72,43.69,41.13
20211122,43.13,13844.42,42.87,43.7,42.48
20211123,43.25,11544.42,42.91,44.32,42.9
20211124,44.76,23438.53,43.08,44.97,42.69
20211125,44.35,14675.03,44.69,44.77,43.87
20211126,44.53,12609.04,44.12,44.8,43.3
20211129,42.93,13966.09,43.63,44.27,42.89
