日期,收盘,成交额,开盘,最高,最低
20230712,102.07,177944.0,108.99,117.86,93.98
20230713,102.98,97653.0,103.97,107.42,97.41
20230714,95.68,81241.0,99.98,107.66,95.67
20230717,97.26,53471.0,93.89,100.58,93.65
20230718,98.75,44789.0,94.21,99.41,90.95
20230719,92.97,35394.0,97.98,98.97,92.38
20230720,88.96,29688.0,90.78,92.58,88.48
20230721,88.98,34870.0,90.05,92.48,86.79
20230724,90.78,25808.0,87.41,92.98,87.41
20230725,90.48,21999.0,90.2,92.6,88.99
20230726,88.47,17621.0,89.93,90.86,87.93
20230727,88.01,18218.0,87.48,89.68,84.92
20230728,87.85,18618.0,87.83,89.64,85.88
20230731,86.18,34574.0,87.86,90.88,85.76
20230801,84.16,27945.0,84.9,88.4,83.48
20230802,81.56,21861.0,83.98,84.83,80.72
20230803,82.83,21484.0,81.4,84.51,81.4
20230804,80.78,15556.0,82.29,83.37,80.58
20230807,77.96,17834.0,79.83,80.42,77.51
20230808,81.45,23204.0,77.96,82.48,76.69
20230809,97.94,65174.0,96.98,97.94,89.76
20230810,98.85,124484.0,104.88,106.98,96.06
20230811,99.32,118357.0,99.99,109.28,98.48
20230814,90.98,95173.0,96.99,98.64,86.08
20230815,88.71,70722.0,90.14,94.47,87.31
20230816,87.37,71317.0,88.71,94.05,85.78
20230817,83.63,57247.0,85.61,86.03,82.61
20230818,77.11,69073.0,81.0,81.97,77.08
20230821,75.78,36579.0,77.02,78.46,74.76
20230822,72.33,39255.0,76.39,76.39,70.96
20230823,71.72,27586.0,71.29,72.84,70.16
20230824,69.36,27331.0,71.48,71.69,68.8
20230825,65.74,26328.0,68.95,69.59,65.74
20230828,63.88,33026.0,68.98,69.98,63.29
20230829,67.97,33701.0,63.62,68.08,63.49
20230830,68.08,27279.0,66.81,69.75,66.76
20230831,68.84,27279.0,68.04,69.97,66.7
20230901,66.9,18543.0,68.23,68.9,66.55
20230904,67.99,24201.0,68.2,69.58,66.86
20230905,67.58,22556.0,66.98,67.94,65.64
20230906,67.44,13921.0,67.18,67.52,66.33
20230907,65.68,13377.0,66.99,67.26,65.47
20230908,67.21,19950.0,66.38,68.2,66.24
20230911,70.01,39710.0,66.58,71.38,66.26
20230912,72.8,59040.0,69.18,75.64,69.18
20230913,68.88,39899.0,71.27,71.33,67.89
20230914,70.17,37572.0,68.88,71.71,67.83
20230915,70.63,34505.0,69.18,72.35,67.18
20230918,74.42,51680.0,70.94,74.98,70.7
20230919,75.28,55671.0,74.98,80.28,72.79
20230920,77.84,55255.0,74.26,78.77,73.6
20230921,74.29,48095.0,75.84,76.23,72.42
20230922,73.83,48141.0,72.61,75.11,70.88
20230925,76.54,69951.0,72.61,79.03,72.56
20230926,73.43,49380.0,74.83,77.75,73.04
20230927,77.65,72478.0,72.59,79.11,72.59
20230928,73.88,47637.0,76.13,77.09,73.51
20231009,88.81,66936.0,73.98,88.81,70.93
20231010,80.54,77235.0,87.61,87.61,80.33
20231011,84.34,95088.0,80.35,94.05,80.35
20231012,86.23,72777.0,86.23,89.6,82.64
20231013,88.72,80303.0,84.43,92.78,84.34
20231016,95.23,96756.0,92.11,103.23,89.45
20231017,102.23,104304.0,93.62,104.04,90.63
20231018,108.23,111780.0,100.33,118.03,98.49
20231019,89.24,118659.0,106.6,108.21,86.67
20231020,80.73,86861.0,85.23,86.7,79.75
20231023,81.61,61127.0,79.24,85.32,77.93
20231024,83.41,62791.0,80.23,85.8,78.99
20231025,85.93,63554.0,82.23,87.53,81.23
20231026,79.53,65328.0,86.03,86.03,78.44
20231027,80.98,62138.0,77.01,82.23,75.04
20231030,81.17,49987.0,81.24,86.23,80.53
20231031,79.29,46409.0,81.28,83.77,78.75
20231101,75.73,40966.0,78.23,79.72,74.94
20231102,76.33,40913.0,75.73,77.5,73.5
20231103,73.72,43695.0,75.03,75.82,73.36
20231106,78.83,61275.0,73.73,80.21,73.73
20231107,78.02,37453.0,78.73,80.81,77.23
20231108,76.84,36893.0,77.73,78.72,76.44
20231109,74.45,52280.0,79.02,79.89,74.11
20231110,73.69,27940.0,72.23,75.49,71.88
20231113,73.54,19695.0,73.69,74.51,73.07
20231114,74.22,17858.0,73.83,74.41,73.08
20231115,75.4,29397.0,75.72,76.11,74.34
20231116,73.33,22467.0,74.72,75.24,73.33
20231117,72.65,24076.0,73.11,73.91,71.38
20231120,74.39,28111.0,72.65,75.32,72.36
20231121,74.18,29732.0,74.56,76.11,73.47
20231122,72.31,31637.0,73.73,74.9,72.23
20231123,74.51,30518.0,71.93,74.71,71.83
20231124,72.41,36486.0,74.24,75.21,70.83
20231127,69.84,24638.0,72.43,72.68,69.55
20231128,70.0,14457.0,69.41,70.63,68.54
20231129,68.98,12409.0,69.65,70.22,68.83
20231130,68.38,12712.0,68.61,69.5,67.81
20231201,68.68,10916.0,68.43,69.58,68.28
20231204,66.8,17484.0,68.57,68.84,66.75
20231205,67.16,26333.0,66.73,68.91,66.3
20231206,66.38,18181.0,67.36,67.78,65.99
20231207,65.24,15059.0,66.1,66.49,65.19
20231208,65.09,11751.0,65.36,66.0,64.79
20231211,65.45,10839.0,64.83,65.45,63.84
20231212,65.91,15874.0,65.38,66.79,64.99
20231213,67.08,26483.0,65.64,68.1,65.26
20231214,64.51,18446.0,67.08,67.11,64.49
20231215,64.07,11917.0,64.39,64.93,63.73
20231218,63.11,9279.0,64.07,64.82,62.92
20231219,62.11,11620.0,63.42,63.43,61.68
20231220,60.68,10592.0,62.03,62.58,60.68
20231221,60.02,12281.0,60.75,60.75,58.38
20231222,58.73,9601.0,60.14,60.39,58.23
20231225,58.07,7148.0,58.72,58.91,57.56
20231226,57.36,8383.0,57.93,58.52,57.23
20231227,57.13,7355.0,57.21,57.48,56.59
20231228,58.92,15220.0,57.04,59.02,56.29
20231229,59.24,10835.0,58.63,59.83,58.46
20240102,59.21,7709.0,59.23,59.63,58.43
20240103,58.63,8528.0,58.94,60.11,58.11
20240104,59.43,10990.0,58.93,59.81,58.37
20240105,57.92,9300.0,59.18,59.41,57.76
20240108,56.03,9128.0,57.33,58.23,56.03
20240109,55.58,8949.0,56.03,56.61,54.84
20240110,54.23,8734.0,55.43,55.58,53.11
20240111,56.33,11556.0,54.78,56.53,54.69
20240112,55.55,20942.0,56.33,57.3,54.78
20240115,54.85,12297.0,54.83,55.76,53.94
20240116,54.03,10023.0,54.79,55.03,53.23
20240117,52.35,7922.0,54.08,54.38,52.34
20240118,51.94,13337.0,51.65,52.21,50.18
20240119,51.05,8454.0,52.31,52.33,51.01
20240122,48.0,10964.0,50.96,51.05,47.7
20240123,48.11,9930.0,48.35,48.84,47.25
20240124,48.45,11255.0,48.72,48.99,46.59
20240125,49.86,11312.0,48.52,50.05,47.51
20240126,48.45,11116.0,49.65,50.33,48.23
20240129,52.36,54940.0,51.42,55.83,51.42
20240130,45.28,40664.0,50.1,50.1,45.2
20240131,41.41,29751.0,44.11,46.91,41.23
20240201,42.75,33095.0,41.73,46.33,41.73
20240202,40.87,29044.0,43.56,44.66,39.58
20240205,36.73,25190.0,40.49,40.53,36.31
20240206,40.52,30068.0,37.23,41.08,35.74
20240207,38.04,33803.0,40.01,41.73,37.51
20240208,41.31,27935.0,38.55,41.47,36.73
20240219,43.73,25830.0,43.29,44.41,42.29
20240220,47.98,49980.0,43.11,51.87,42.5
20240221,46.78,39965.0,45.56,47.81,44.61
20240222,47.67,32418.0,46.23,48.07,45.93
20240223,48.43,36508.0,47.24,48.51,46.91
20240226,49.76,48680.0,48.43,52.02,47.25
20240227,50.58,37411.0,48.53,50.69,48.24
20240228,47.98,54199.0,53.03,54.71,47.73
20240229,48.93,29977.0,46.56,49.11,46.56
20240301,49.57,30511.0,48.23,50.22,47.98
20240304,50.53,35989.0,49.56,51.56,49.03
20240305,48.47,27479.0,50.14,50.18,48.15
20240306,48.03,22508.0,48.71,48.83,47.22
20240307,46.36,23794.0,47.66,48.16,46.0
20240308,47.09,25585.0,47.4,48.83,46.81
20240311,48.18,22335.0,47.05,48.18,46.69
20240312,49.42,24485.0,48.69,49.68,48.43
20240313,49.85,25483.0,48.95,50.22,48.42
20240314,48.73,37533.0,52.2,52.73,48.41
20240315,48.89,25005.0,48.52,50.12,48.25
20240318,49.59,24735.0,48.89,49.71,48.45
20240319,50.08,25462.0,49.53,50.96,49.08
20240320,50.71,25867.0,49.73,50.88,49.23
20240321,49.25,23279.0,50.43,50.77,48.89
20240322,47.18,25643.0,49.12,49.12,46.89
