日期,收盘,成交额,开盘,最高,最低
20260313,15.56,158787755.0,,,
20260323,14.56,136505612.0,,,
20260324,14.06,103521478.0,,,
20260325,14.26,101114110.0,,,
20260326,14.38,106215329.0,,,
20260327,14.09,62044211.0,,,
20260330,13.63,69737255.0,,,
20260401,12.93,42585017.0,,,
20260402,13.34,73263105.0,,,
20260403,12.63,54012248.0,,,
20260410,12.32,34679577.0,,,
20260413,12.68,50408225.0,,,
20260414,12.45,38288283.0,,,
20260415,12.42,37328460.0,,,
20260416,12.7,36716699.0,,,
20260417,12.91,66002589.0,,,
20260420,13.27,76520590.0,,,
20260421,12.82,43791132.0,,,
20260422,12.72,29367398.0,,,
20260423,12.66,45315025.0,,,
20260424,12.11,41080879.0,,,
20260427,12.12,26887883.0,,,
20260428,11.73,30207735.0,,,
20260429,11.71,18659496.0,,,
20260430,12.02,25771949.0,,,
20260506,12.13,25234873.0,,,
20260507,12.12,30644048.0,,,
20260508,12.4,37304106.0,,,
20260511,12.22,23640664.0,12.52,12.58,12.18
20260512,12.25,24811097.0,12.25,12.46,12.14
20260513,12.15,22666143.0,12.21,12.25,12.02
20260514,11.8,21969575.0,12.21,12.28,11.8
20260515,12.0,10123755.0,11.82,12.08,11.71
20260518,11.69,24939244.0,11.91,11.94,11.55
20260519,12.06,24181083.0,11.67,12.06,11.67
20260520,11.68,23380369.0,12.1,12.19,11.63
20260521,10.83,40114307.0,11.64,11.71,10.8
20260522,10.8,17459472.0,10.88,11.0,10.71
20260525,10.5,22182125.0,10.8,10.86,10.4
20260526,10.32,14881107.0,10.49,10.52,10.1
20260527,9.86,22372367.0,10.35,10.45,9.71
