日期,收盘,成交额,开盘,最高,最低
20260313,14.44,19771849.0,,,
20260323,11.79,19381886.0,,,
20260324,12.21,11101119.0,,,
20260325,12.34,15752854.0,,,
20260326,12.4,16935103.0,,,
20260327,12.42,8366716.0,,,
20260330,12.21,13122965.0,,,
20260401,12.62,31502813.0,,,
20260402,12.54,16660822.0,,,
20260403,12.1,15310368.0,,,
20260410,12.45,8193068.0,,,
20260413,12.27,7187603.0,,,
20260414,12.33,8654903.0,,,
20260415,12.31,5806650.0,,,
20260416,12.49,7748034.0,,,
20260417,12.89,22798818.0,,,
20260420,13.11,20940256.0,,,
20260421,12.84,10690896.0,,,
20260422,13.14,10528786.0,,,
20260423,12.9,18215059.0,,,
20260424,12.69,14883567.0,,,
20260427,12.7,7282088.0,,,
20260428,12.85,23373742.0,,,
20260429,13.14,15311811.0,,,
20260430,13.12,20986907.0,,,
20260506,13.3,12297254.0,,,
20260507,13.46,13720478.0,,,
20260508,13.97,25678034.0,,,
20260511,13.73,19371114.0,13.93,14.05,13.66
20260512,13.48,9781370.0,13.5,13.71,13.4
20260513,13.49,20770053.0,13.3,13.58,13.17
20260514,12.98,11192979.0,13.46,13.59,12.95
20260515,13.13,5445940.0,13.09,13.28,12.86
20260518,12.62,10408363.0,13.03,13.15,12.53
20260519,12.9,14732817.0,12.55,13.05,12.55
20260520,12.74,8082914.0,13.1,13.1,12.66
20260521,12.35,9307688.0,12.89,12.89,12.35
20260522,12.08,12506574.0,12.57,12.57,11.99
20260525,11.91,13708160.0,12.12,12.28,11.8
20260526,11.61,11576144.0,12.08,12.09,11.53
20260527,11.22,17747309.0,11.61,11.77,11.08
